"","date","series_id","value","realtime_start","realtime_end"
"1",1919-01-01,"INDPRO",4.8665,2023-11-09,2023-11-09
"2",1919-02-01,"INDPRO",4.6514,2023-11-09,2023-11-09
"3",1919-03-01,"INDPRO",4.517,2023-11-09,2023-11-09
"4",1919-04-01,"INDPRO",4.5976,2023-11-09,2023-11-09
"5",1919-05-01,"INDPRO",4.6245,2023-11-09,2023-11-09
"6",1919-06-01,"INDPRO",4.9203,2023-11-09,2023-11-09
"7",1919-07-01,"INDPRO",5.216,2023-11-09,2023-11-09
"8",1919-08-01,"INDPRO",5.2967,2023-11-09,2023-11-09
"9",1919-09-01,"INDPRO",5.1891,2023-11-09,2023-11-09
"10",1919-10-01,"INDPRO",5.1354,2023-11-09,2023-11-09
"11",1919-11-01,"INDPRO",5.0547,2023-11-09,2023-11-09
"12",1919-12-01,"INDPRO",5.1354,2023-11-09,2023-11-09
"13",1920-01-01,"INDPRO",5.6193,2023-11-09,2023-11-09
"14",1920-02-01,"INDPRO",5.6193,2023-11-09,2023-11-09
"15",1920-03-01,"INDPRO",5.5118,2023-11-09,2023-11-09
"16",1920-04-01,"INDPRO",5.216,2023-11-09,2023-11-09
"17",1920-05-01,"INDPRO",5.3505,2023-11-09,2023-11-09
"18",1920-06-01,"INDPRO",5.4042,2023-11-09,2023-11-09
"19",1920-07-01,"INDPRO",5.2698,2023-11-09,2023-11-09
"20",1920-08-01,"INDPRO",5.2967,2023-11-09,2023-11-09
"21",1920-09-01,"INDPRO",5.1085,2023-11-09,2023-11-09
"22",1920-10-01,"INDPRO",4.8934,2023-11-09,2023-11-09
"23",1920-11-01,"INDPRO",4.4901,2023-11-09,2023-11-09
"24",1920-12-01,"INDPRO",4.2212,2023-11-09,2023-11-09
"25",1921-01-01,"INDPRO",3.9792,2023-11-09,2023-11-09
"26",1921-02-01,"INDPRO",3.8986,2023-11-09,2023-11-09
"27",1921-03-01,"INDPRO",3.791,2023-11-09,2023-11-09
"28",1921-04-01,"INDPRO",3.791,2023-11-09,2023-11-09
"29",1921-05-01,"INDPRO",3.8986,2023-11-09,2023-11-09
"30",1921-06-01,"INDPRO",3.8717,2023-11-09,2023-11-09
"31",1921-07-01,"INDPRO",3.8448,2023-11-09,2023-11-09
"32",1921-08-01,"INDPRO",3.9792,2023-11-09,2023-11-09
"33",1921-09-01,"INDPRO",4.0061,2023-11-09,2023-11-09
"34",1921-10-01,"INDPRO",4.2481,2023-11-09,2023-11-09
"35",1921-11-01,"INDPRO",4.1943,2023-11-09,2023-11-09
"36",1921-12-01,"INDPRO",4.1674,2023-11-09,2023-11-09
"37",1922-01-01,"INDPRO",4.3288,2023-11-09,2023-11-09
"38",1922-02-01,"INDPRO",4.517,2023-11-09,2023-11-09
"39",1922-03-01,"INDPRO",4.7589,2023-11-09,2023-11-09
"40",1922-04-01,"INDPRO",4.5976,2023-11-09,2023-11-09
"41",1922-05-01,"INDPRO",4.8396,2023-11-09,2023-11-09
"42",1922-06-01,"INDPRO",5.0816,2023-11-09,2023-11-09
"43",1922-07-01,"INDPRO",5.0816,2023-11-09,2023-11-09
"44",1922-08-01,"INDPRO",4.974,2023-11-09,2023-11-09
"45",1922-09-01,"INDPRO",5.2429,2023-11-09,2023-11-09
"46",1922-10-01,"INDPRO",5.5387,2023-11-09,2023-11-09
"47",1922-11-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"48",1922-12-01,"INDPRO",5.942,2023-11-09,2023-11-09
"49",1923-01-01,"INDPRO",5.8075,2023-11-09,2023-11-09
"50",1923-02-01,"INDPRO",5.8882,2023-11-09,2023-11-09
"51",1923-03-01,"INDPRO",6.0764,2023-11-09,2023-11-09
"52",1923-04-01,"INDPRO",6.2108,2023-11-09,2023-11-09
"53",1923-05-01,"INDPRO",6.2915,2023-11-09,2023-11-09
"54",1923-06-01,"INDPRO",6.2377,2023-11-09,2023-11-09
"55",1923-07-01,"INDPRO",6.1839,2023-11-09,2023-11-09
"56",1923-08-01,"INDPRO",6.0764,2023-11-09,2023-11-09
"57",1923-09-01,"INDPRO",5.942,2023-11-09,2023-11-09
"58",1923-10-01,"INDPRO",5.9151,2023-11-09,2023-11-09
"59",1923-11-01,"INDPRO",5.9151,2023-11-09,2023-11-09
"60",1923-12-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"61",1924-01-01,"INDPRO",5.9151,2023-11-09,2023-11-09
"62",1924-02-01,"INDPRO",6.0226,2023-11-09,2023-11-09
"63",1924-03-01,"INDPRO",5.9151,2023-11-09,2023-11-09
"64",1924-04-01,"INDPRO",5.7269,2023-11-09,2023-11-09
"65",1924-05-01,"INDPRO",5.4849,2023-11-09,2023-11-09
"66",1924-06-01,"INDPRO",5.2429,2023-11-09,2023-11-09
"67",1924-07-01,"INDPRO",5.1622,2023-11-09,2023-11-09
"68",1924-08-01,"INDPRO",5.3505,2023-11-09,2023-11-09
"69",1924-09-01,"INDPRO",5.5387,2023-11-09,2023-11-09
"70",1924-10-01,"INDPRO",5.6731,2023-11-09,2023-11-09
"71",1924-11-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"72",1924-12-01,"INDPRO",5.942,2023-11-09,2023-11-09
"73",1925-01-01,"INDPRO",6.1302,2023-11-09,2023-11-09
"74",1925-02-01,"INDPRO",6.1302,2023-11-09,2023-11-09
"75",1925-03-01,"INDPRO",6.1302,2023-11-09,2023-11-09
"76",1925-04-01,"INDPRO",6.1839,2023-11-09,2023-11-09
"77",1925-05-01,"INDPRO",6.1571,2023-11-09,2023-11-09
"78",1925-06-01,"INDPRO",6.1033,2023-11-09,2023-11-09
"79",1925-07-01,"INDPRO",6.2646,2023-11-09,2023-11-09
"80",1925-08-01,"INDPRO",6.1571,2023-11-09,2023-11-09
"81",1925-09-01,"INDPRO",6.0764,2023-11-09,2023-11-09
"82",1925-10-01,"INDPRO",6.3184,2023-11-09,2023-11-09
"83",1925-11-01,"INDPRO",6.4528,2023-11-09,2023-11-09
"84",1925-12-01,"INDPRO",6.5335,2023-11-09,2023-11-09
"85",1926-01-01,"INDPRO",6.4259,2023-11-09,2023-11-09
"86",1926-02-01,"INDPRO",6.4259,2023-11-09,2023-11-09
"87",1926-03-01,"INDPRO",6.5066,2023-11-09,2023-11-09
"88",1926-04-01,"INDPRO",6.5066,2023-11-09,2023-11-09
"89",1926-05-01,"INDPRO",6.4528,2023-11-09,2023-11-09
"90",1926-06-01,"INDPRO",6.5335,2023-11-09,2023-11-09
"91",1926-07-01,"INDPRO",6.5604,2023-11-09,2023-11-09
"92",1926-08-01,"INDPRO",6.641,2023-11-09,2023-11-09
"93",1926-09-01,"INDPRO",6.7486,2023-11-09,2023-11-09
"94",1926-10-01,"INDPRO",6.7486,2023-11-09,2023-11-09
"95",1926-11-01,"INDPRO",6.7217,2023-11-09,2023-11-09
"96",1926-12-01,"INDPRO",6.6948,2023-11-09,2023-11-09
"97",1927-01-01,"INDPRO",6.6679,2023-11-09,2023-11-09
"98",1927-02-01,"INDPRO",6.7217,2023-11-09,2023-11-09
"99",1927-03-01,"INDPRO",6.8023,2023-11-09,2023-11-09
"100",1927-04-01,"INDPRO",6.641,2023-11-09,2023-11-09
"101",1927-05-01,"INDPRO",6.6948,2023-11-09,2023-11-09
"102",1927-06-01,"INDPRO",6.6679,2023-11-09,2023-11-09
"103",1927-07-01,"INDPRO",6.5872,2023-11-09,2023-11-09
"104",1927-08-01,"INDPRO",6.5872,2023-11-09,2023-11-09
"105",1927-09-01,"INDPRO",6.4797,2023-11-09,2023-11-09
"106",1927-10-01,"INDPRO",6.3453,2023-11-09,2023-11-09
"107",1927-11-01,"INDPRO",6.3453,2023-11-09,2023-11-09
"108",1927-12-01,"INDPRO",6.3722,2023-11-09,2023-11-09
"109",1928-01-01,"INDPRO",6.5066,2023-11-09,2023-11-09
"110",1928-02-01,"INDPRO",6.5604,2023-11-09,2023-11-09
"111",1928-03-01,"INDPRO",6.6141,2023-11-09,2023-11-09
"112",1928-04-01,"INDPRO",6.5872,2023-11-09,2023-11-09
"113",1928-05-01,"INDPRO",6.6679,2023-11-09,2023-11-09
"114",1928-06-01,"INDPRO",6.7217,2023-11-09,2023-11-09
"115",1928-07-01,"INDPRO",6.8023,2023-11-09,2023-11-09
"116",1928-08-01,"INDPRO",6.9368,2023-11-09,2023-11-09
"117",1928-09-01,"INDPRO",6.9905,2023-11-09,2023-11-09
"118",1928-10-01,"INDPRO",7.125,2023-11-09,2023-11-09
"119",1928-11-01,"INDPRO",7.2594,2023-11-09,2023-11-09
"120",1928-12-01,"INDPRO",7.3938,2023-11-09,2023-11-09
"121",1929-01-01,"INDPRO",7.5014,2023-11-09,2023-11-09
"122",1929-02-01,"INDPRO",7.4745,2023-11-09,2023-11-09
"123",1929-03-01,"INDPRO",7.5014,2023-11-09,2023-11-09
"124",1929-04-01,"INDPRO",7.6358,2023-11-09,2023-11-09
"125",1929-05-01,"INDPRO",7.7703,2023-11-09,2023-11-09
"126",1929-06-01,"INDPRO",7.824,2023-11-09,2023-11-09
"127",1929-07-01,"INDPRO",7.9316,2023-11-09,2023-11-09
"128",1929-08-01,"INDPRO",7.8509,2023-11-09,2023-11-09
"129",1929-09-01,"INDPRO",7.7972,2023-11-09,2023-11-09
"130",1929-10-01,"INDPRO",7.6627,2023-11-09,2023-11-09
"131",1929-11-01,"INDPRO",7.2863,2023-11-09,2023-11-09
"132",1929-12-01,"INDPRO",6.9637,2023-11-09,2023-11-09
"133",1930-01-01,"INDPRO",6.9637,2023-11-09,2023-11-09
"134",1930-02-01,"INDPRO",6.9368,2023-11-09,2023-11-09
"135",1930-03-01,"INDPRO",6.8292,2023-11-09,2023-11-09
"136",1930-04-01,"INDPRO",6.7755,2023-11-09,2023-11-09
"137",1930-05-01,"INDPRO",6.6679,2023-11-09,2023-11-09
"138",1930-06-01,"INDPRO",6.4797,2023-11-09,2023-11-09
"139",1930-07-01,"INDPRO",6.1839,2023-11-09,2023-11-09
"140",1930-08-01,"INDPRO",6.0495,2023-11-09,2023-11-09
"141",1930-09-01,"INDPRO",5.942,2023-11-09,2023-11-09
"142",1930-10-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"143",1930-11-01,"INDPRO",5.6462,2023-11-09,2023-11-09
"144",1930-12-01,"INDPRO",5.5118,2023-11-09,2023-11-09
"145",1931-01-01,"INDPRO",5.4849,2023-11-09,2023-11-09
"146",1931-02-01,"INDPRO",5.5118,2023-11-09,2023-11-09
"147",1931-03-01,"INDPRO",5.6193,2023-11-09,2023-11-09
"148",1931-04-01,"INDPRO",5.6462,2023-11-09,2023-11-09
"149",1931-05-01,"INDPRO",5.5656,2023-11-09,2023-11-09
"150",1931-06-01,"INDPRO",5.4311,2023-11-09,2023-11-09
"151",1931-07-01,"INDPRO",5.3505,2023-11-09,2023-11-09
"152",1931-08-01,"INDPRO",5.1622,2023-11-09,2023-11-09
"153",1931-09-01,"INDPRO",4.9203,2023-11-09,2023-11-09
"154",1931-10-01,"INDPRO",4.7321,2023-11-09,2023-11-09
"155",1931-11-01,"INDPRO",4.6783,2023-11-09,2023-11-09
"156",1931-12-01,"INDPRO",4.6514,2023-11-09,2023-11-09
"157",1932-01-01,"INDPRO",4.517,2023-11-09,2023-11-09
"158",1932-02-01,"INDPRO",4.4094,2023-11-09,2023-11-09
"159",1932-03-01,"INDPRO",4.3556,2023-11-09,2023-11-09
"160",1932-04-01,"INDPRO",4.0599,2023-11-09,2023-11-09
"161",1932-05-01,"INDPRO",3.9255,2023-11-09,2023-11-09
"162",1932-06-01,"INDPRO",3.791,2023-11-09,2023-11-09
"163",1932-07-01,"INDPRO",3.6835,2023-11-09,2023-11-09
"164",1932-08-01,"INDPRO",3.791,2023-11-09,2023-11-09
"165",1932-09-01,"INDPRO",4.033,2023-11-09,2023-11-09
"166",1932-10-01,"INDPRO",4.1674,2023-11-09,2023-11-09
"167",1932-11-01,"INDPRO",4.1674,2023-11-09,2023-11-09
"168",1932-12-01,"INDPRO",4.0868,2023-11-09,2023-11-09
"169",1933-01-01,"INDPRO",4.0061,2023-11-09,2023-11-09
"170",1933-02-01,"INDPRO",4.033,2023-11-09,2023-11-09
"171",1933-03-01,"INDPRO",3.791,2023-11-09,2023-11-09
"172",1933-04-01,"INDPRO",4.0599,2023-11-09,2023-11-09
"173",1933-05-01,"INDPRO",4.7321,2023-11-09,2023-11-09
"174",1933-06-01,"INDPRO",5.458,2023-11-09,2023-11-09
"175",1933-07-01,"INDPRO",5.9688,2023-11-09,2023-11-09
"176",1933-08-01,"INDPRO",5.7269,2023-11-09,2023-11-09
"177",1933-09-01,"INDPRO",5.4042,2023-11-09,2023-11-09
"178",1933-10-01,"INDPRO",5.1354,2023-11-09,2023-11-09
"179",1933-11-01,"INDPRO",4.8396,2023-11-09,2023-11-09
"180",1933-12-01,"INDPRO",4.8665,2023-11-09,2023-11-09
"181",1934-01-01,"INDPRO",5.0278,2023-11-09,2023-11-09
"182",1934-02-01,"INDPRO",5.2698,2023-11-09,2023-11-09
"183",1934-03-01,"INDPRO",5.5118,2023-11-09,2023-11-09
"184",1934-04-01,"INDPRO",5.5118,2023-11-09,2023-11-09
"185",1934-05-01,"INDPRO",5.6193,2023-11-09,2023-11-09
"186",1934-06-01,"INDPRO",5.5118,2023-11-09,2023-11-09
"187",1934-07-01,"INDPRO",5.1354,2023-11-09,2023-11-09
"188",1934-08-01,"INDPRO",5.0816,2023-11-09,2023-11-09
"189",1934-09-01,"INDPRO",4.7858,2023-11-09,2023-11-09
"190",1934-10-01,"INDPRO",5.0009,2023-11-09,2023-11-09
"191",1934-11-01,"INDPRO",5.0547,2023-11-09,2023-11-09
"192",1934-12-01,"INDPRO",5.3773,2023-11-09,2023-11-09
"193",1935-01-01,"INDPRO",5.8075,2023-11-09,2023-11-09
"194",1935-02-01,"INDPRO",5.9151,2023-11-09,2023-11-09
"195",1935-03-01,"INDPRO",5.8882,2023-11-09,2023-11-09
"196",1935-04-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"197",1935-05-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"198",1935-06-01,"INDPRO",5.8613,2023-11-09,2023-11-09
"199",1935-07-01,"INDPRO",5.8613,2023-11-09,2023-11-09
"200",1935-08-01,"INDPRO",6.0764,2023-11-09,2023-11-09
"201",1935-09-01,"INDPRO",6.2377,2023-11-09,2023-11-09
"202",1935-10-01,"INDPRO",6.4259,2023-11-09,2023-11-09
"203",1935-11-01,"INDPRO",6.5604,2023-11-09,2023-11-09
"204",1935-12-01,"INDPRO",6.641,2023-11-09,2023-11-09
"205",1936-01-01,"INDPRO",6.5335,2023-11-09,2023-11-09
"206",1936-02-01,"INDPRO",6.3722,2023-11-09,2023-11-09
"207",1936-03-01,"INDPRO",6.4528,2023-11-09,2023-11-09
"208",1936-04-01,"INDPRO",6.8561,2023-11-09,2023-11-09
"209",1936-05-01,"INDPRO",6.9905,2023-11-09,2023-11-09
"210",1936-06-01,"INDPRO",7.125,2023-11-09,2023-11-09
"211",1936-07-01,"INDPRO",7.2594,2023-11-09,2023-11-09
"212",1936-08-01,"INDPRO",7.367,2023-11-09,2023-11-09
"213",1936-09-01,"INDPRO",7.5014,2023-11-09,2023-11-09
"214",1936-10-01,"INDPRO",7.6089,2023-11-09,2023-11-09
"215",1936-11-01,"INDPRO",7.824,2023-11-09,2023-11-09
"216",1936-12-01,"INDPRO",8.066,2023-11-09,2023-11-09
"217",1937-01-01,"INDPRO",8.0391,2023-11-09,2023-11-09
"218",1937-02-01,"INDPRO",8.1467,2023-11-09,2023-11-09
"219",1937-03-01,"INDPRO",8.3349,2023-11-09,2023-11-09
"220",1937-04-01,"INDPRO",8.3349,2023-11-09,2023-11-09
"221",1937-05-01,"INDPRO",8.3618,2023-11-09,2023-11-09
"222",1937-06-01,"INDPRO",8.2542,2023-11-09,2023-11-09
"223",1937-07-01,"INDPRO",8.308,2023-11-09,2023-11-09
"224",1937-08-01,"INDPRO",8.2542,2023-11-09,2023-11-09
"225",1937-09-01,"INDPRO",7.9854,2023-11-09,2023-11-09
"226",1937-10-01,"INDPRO",7.3938,2023-11-09,2023-11-09
"227",1937-11-01,"INDPRO",6.6679,2023-11-09,2023-11-09
"228",1937-12-01,"INDPRO",6.0764,2023-11-09,2023-11-09
"229",1938-01-01,"INDPRO",5.942,2023-11-09,2023-11-09
"230",1938-02-01,"INDPRO",5.8882,2023-11-09,2023-11-09
"231",1938-03-01,"INDPRO",5.8882,2023-11-09,2023-11-09
"232",1938-04-01,"INDPRO",5.7806,2023-11-09,2023-11-09
"233",1938-05-01,"INDPRO",5.6462,2023-11-09,2023-11-09
"234",1938-06-01,"INDPRO",5.7,2023-11-09,2023-11-09
"235",1938-07-01,"INDPRO",6.0226,2023-11-09,2023-11-09
"236",1938-08-01,"INDPRO",6.3453,2023-11-09,2023-11-09
"237",1938-09-01,"INDPRO",6.5335,2023-11-09,2023-11-09
"238",1938-10-01,"INDPRO",6.6948,2023-11-09,2023-11-09
"239",1938-11-01,"INDPRO",6.9637,2023-11-09,2023-11-09
"240",1938-12-01,"INDPRO",7.0443,2023-11-09,2023-11-09
"241",1939-01-01,"INDPRO",7.0443,2023-11-09,2023-11-09
"242",1939-02-01,"INDPRO",7.0981,2023-11-09,2023-11-09
"243",1939-03-01,"INDPRO",7.125,2023-11-09,2023-11-09
"244",1939-04-01,"INDPRO",7.0981,2023-11-09,2023-11-09
"245",1939-05-01,"INDPRO",7.0712,2023-11-09,2023-11-09
"246",1939-06-01,"INDPRO",7.2325,2023-11-09,2023-11-09
"247",1939-07-01,"INDPRO",7.4476,2023-11-09,2023-11-09
"248",1939-08-01,"INDPRO",7.5552,2023-11-09,2023-11-09
"249",1939-09-01,"INDPRO",8.0122,2023-11-09,2023-11-09
"250",1939-10-01,"INDPRO",8.4155,2023-11-09,2023-11-09
"251",1939-11-01,"INDPRO",8.6306,2023-11-09,2023-11-09
"252",1939-12-01,"INDPRO",8.6306,2023-11-09,2023-11-09
"253",1940-01-01,"INDPRO",8.5231,2023-11-09,2023-11-09
"254",1940-02-01,"INDPRO",8.2542,2023-11-09,2023-11-09
"255",1940-03-01,"INDPRO",8.066,2023-11-09,2023-11-09
"256",1940-04-01,"INDPRO",8.2273,2023-11-09,2023-11-09
"257",1940-05-01,"INDPRO",8.4693,2023-11-09,2023-11-09
"258",1940-06-01,"INDPRO",8.7382,2023-11-09,2023-11-09
"259",1940-07-01,"INDPRO",8.8457,2023-11-09,2023-11-09
"260",1940-08-01,"INDPRO",8.8995,2023-11-09,2023-11-09
"261",1940-09-01,"INDPRO",9.0877,2023-11-09,2023-11-09
"262",1940-10-01,"INDPRO",9.2221,2023-11-09,2023-11-09
"263",1940-11-01,"INDPRO",9.4372,2023-11-09,2023-11-09
"264",1940-12-01,"INDPRO",9.7599,2023-11-09,2023-11-09
"265",1941-01-01,"INDPRO",10.0019,2023-11-09,2023-11-09
"266",1941-02-01,"INDPRO",10.2976,2023-11-09,2023-11-09
"267",1941-03-01,"INDPRO",10.6203,2023-11-09,2023-11-09
"268",1941-04-01,"INDPRO",10.6471,2023-11-09,2023-11-09
"269",1941-05-01,"INDPRO",11.1311,2023-11-09,2023-11-09
"270",1941-06-01,"INDPRO",11.2118,2023-11-09,2023-11-09
"271",1941-07-01,"INDPRO",11.3462,2023-11-09,2023-11-09
"272",1941-08-01,"INDPRO",11.4806,2023-11-09,2023-11-09
"273",1941-09-01,"INDPRO",11.4806,2023-11-09,2023-11-09
"274",1941-10-01,"INDPRO",11.5882,2023-11-09,2023-11-09
"275",1941-11-01,"INDPRO",11.642,2023-11-09,2023-11-09
"276",1941-12-01,"INDPRO",11.8302,2023-11-09,2023-11-09
"277",1942-01-01,"INDPRO",12.0721,2023-11-09,2023-11-09
"278",1942-02-01,"INDPRO",12.2872,2023-11-09,2023-11-09
"279",1942-03-01,"INDPRO",12.4217,2023-11-09,2023-11-09
"280",1942-04-01,"INDPRO",12.0721,2023-11-09,2023-11-09
"281",1942-05-01,"INDPRO",12.099,2023-11-09,2023-11-09
"282",1942-06-01,"INDPRO",12.1259,2023-11-09,2023-11-09
"283",1942-07-01,"INDPRO",12.4217,2023-11-09,2023-11-09
"284",1942-08-01,"INDPRO",12.7981,2023-11-09,2023-11-09
"285",1942-09-01,"INDPRO",13.0938,2023-11-09,2023-11-09
"286",1942-10-01,"INDPRO",13.524,2023-11-09,2023-11-09
"287",1942-11-01,"INDPRO",13.8467,2023-11-09,2023-11-09
"288",1942-12-01,"INDPRO",14.1693,2023-11-09,2023-11-09
"289",1943-01-01,"INDPRO",14.3037,2023-11-09,2023-11-09
"290",1943-02-01,"INDPRO",14.6801,2023-11-09,2023-11-09
"291",1943-03-01,"INDPRO",14.7877,2023-11-09,2023-11-09
"292",1943-04-01,"INDPRO",14.9759,2023-11-09,2023-11-09
"293",1943-05-01,"INDPRO",15.0834,2023-11-09,2023-11-09
"294",1943-06-01,"INDPRO",15.0028,2023-11-09,2023-11-09
"295",1943-07-01,"INDPRO",15.4599,2023-11-09,2023-11-09
"296",1943-08-01,"INDPRO",15.7825,2023-11-09,2023-11-09
"297",1943-09-01,"INDPRO",16.1858,2023-11-09,2023-11-09
"298",1943-10-01,"INDPRO",16.4278,2023-11-09,2023-11-09
"299",1943-11-01,"INDPRO",16.6429,2023-11-09,2023-11-09
"300",1943-12-01,"INDPRO",16.4278,2023-11-09,2023-11-09
"301",1944-01-01,"INDPRO",16.616,2023-11-09,2023-11-09
"302",1944-02-01,"INDPRO",16.7504,2023-11-09,2023-11-09
"303",1944-03-01,"INDPRO",16.7235,2023-11-09,2023-11-09
"304",1944-04-01,"INDPRO",16.7235,2023-11-09,2023-11-09
"305",1944-05-01,"INDPRO",16.616,2023-11-09,2023-11-09
"306",1944-06-01,"INDPRO",16.5622,2023-11-09,2023-11-09
"307",1944-07-01,"INDPRO",16.5353,2023-11-09,2023-11-09
"308",1944-08-01,"INDPRO",16.7504,2023-11-09,2023-11-09
"309",1944-09-01,"INDPRO",16.6429,2023-11-09,2023-11-09
"310",1944-10-01,"INDPRO",16.6967,2023-11-09,2023-11-09
"311",1944-11-01,"INDPRO",16.5622,2023-11-09,2023-11-09
"312",1944-12-01,"INDPRO",16.5084,2023-11-09,2023-11-09
"313",1945-01-01,"INDPRO",16.3471,2023-11-09,2023-11-09
"314",1945-02-01,"INDPRO",16.2934,2023-11-09,2023-11-09
"315",1945-03-01,"INDPRO",16.1858,2023-11-09,2023-11-09
"316",1945-04-01,"INDPRO",15.8901,2023-11-09,2023-11-09
"317",1945-05-01,"INDPRO",15.4599,2023-11-09,2023-11-09
"318",1945-06-01,"INDPRO",15.1103,2023-11-09,2023-11-09
"319",1945-07-01,"INDPRO",14.7608,2023-11-09,2023-11-09
"320",1945-08-01,"INDPRO",13.2283,2023-11-09,2023-11-09
"321",1945-09-01,"INDPRO",12.0453,2023-11-09,2023-11-09
"322",1945-10-01,"INDPRO",11.5613,2023-11-09,2023-11-09
"323",1945-11-01,"INDPRO",11.9915,2023-11-09,2023-11-09
"324",1945-12-01,"INDPRO",12.0453,2023-11-09,2023-11-09
"325",1946-01-01,"INDPRO",11.3731,2023-11-09,2023-11-09
"326",1946-02-01,"INDPRO",10.8085,2023-11-09,2023-11-09
"327",1946-03-01,"INDPRO",11.9377,2023-11-09,2023-11-09
"328",1946-04-01,"INDPRO",11.7226,2023-11-09,2023-11-09
"329",1946-05-01,"INDPRO",11.2924,2023-11-09,2023-11-09
"330",1946-06-01,"INDPRO",11.9915,2023-11-09,2023-11-09
"331",1946-07-01,"INDPRO",12.3948,2023-11-09,2023-11-09
"332",1946-08-01,"INDPRO",12.8519,2023-11-09,2023-11-09
"333",1946-09-01,"INDPRO",13.0938,2023-11-09,2023-11-09
"334",1946-10-01,"INDPRO",13.3358,2023-11-09,2023-11-09
"335",1946-11-01,"INDPRO",13.4165,2023-11-09,2023-11-09
"336",1946-12-01,"INDPRO",13.4971,2023-11-09,2023-11-09
"337",1947-01-01,"INDPRO",13.6585,2023-11-09,2023-11-09
"338",1947-02-01,"INDPRO",13.7391,2023-11-09,2023-11-09
"339",1947-03-01,"INDPRO",13.8198,2023-11-09,2023-11-09
"340",1947-04-01,"INDPRO",13.7122,2023-11-09,2023-11-09
"341",1947-05-01,"INDPRO",13.766,2023-11-09,2023-11-09
"342",1947-06-01,"INDPRO",13.766,2023-11-09,2023-11-09
"343",1947-07-01,"INDPRO",13.6853,2023-11-09,2023-11-09
"344",1947-08-01,"INDPRO",13.766,2023-11-09,2023-11-09
"345",1947-09-01,"INDPRO",13.8736,2023-11-09,2023-11-09
"346",1947-10-01,"INDPRO",14.008,2023-11-09,2023-11-09
"347",1947-11-01,"INDPRO",14.1962,2023-11-09,2023-11-09
"348",1947-12-01,"INDPRO",14.25,2023-11-09,2023-11-09
"349",1948-01-01,"INDPRO",14.3306,2023-11-09,2023-11-09
"350",1948-02-01,"INDPRO",14.3575,2023-11-09,2023-11-09
"351",1948-03-01,"INDPRO",14.1962,2023-11-09,2023-11-09
"352",1948-04-01,"INDPRO",14.2231,2023-11-09,2023-11-09
"353",1948-05-01,"INDPRO",14.4651,2023-11-09,2023-11-09
"354",1948-06-01,"INDPRO",14.6533,2023-11-09,2023-11-09
"355",1948-07-01,"INDPRO",14.6533,2023-11-09,2023-11-09
"356",1948-08-01,"INDPRO",14.5995,2023-11-09,2023-11-09
"357",1948-09-01,"INDPRO",14.4919,2023-11-09,2023-11-09
"358",1948-10-01,"INDPRO",14.5995,2023-11-09,2023-11-09
"359",1948-11-01,"INDPRO",14.4113,2023-11-09,2023-11-09
"360",1948-12-01,"INDPRO",14.2768,2023-11-09,2023-11-09
"361",1949-01-01,"INDPRO",14.1424,2023-11-09,2023-11-09
"362",1949-02-01,"INDPRO",14.008,2023-11-09,2023-11-09
"363",1949-03-01,"INDPRO",13.7391,2023-11-09,2023-11-09
"364",1949-04-01,"INDPRO",13.6585,2023-11-09,2023-11-09
"365",1949-05-01,"INDPRO",13.4702,2023-11-09,2023-11-09
"366",1949-06-01,"INDPRO",13.4434,2023-11-09,2023-11-09
"367",1949-07-01,"INDPRO",13.4165,2023-11-09,2023-11-09
"368",1949-08-01,"INDPRO",13.5509,2023-11-09,2023-11-09
"369",1949-09-01,"INDPRO",13.6854,2023-11-09,2023-11-09
"370",1949-10-01,"INDPRO",13.1745,2023-11-09,2023-11-09
"371",1949-11-01,"INDPRO",13.524,2023-11-09,2023-11-09
"372",1949-12-01,"INDPRO",13.766,2023-11-09,2023-11-09
"373",1950-01-01,"INDPRO",14.008,2023-11-09,2023-11-09
"374",1950-02-01,"INDPRO",14.0618,2023-11-09,2023-11-09
"375",1950-03-01,"INDPRO",14.5188,2023-11-09,2023-11-09
"376",1950-04-01,"INDPRO",15.0028,2023-11-09,2023-11-09
"377",1950-05-01,"INDPRO",15.3523,2023-11-09,2023-11-09
"378",1950-06-01,"INDPRO",15.8094,2023-11-09,2023-11-09
"379",1950-07-01,"INDPRO",16.3202,2023-11-09,2023-11-09
"380",1950-08-01,"INDPRO",16.8311,2023-11-09,2023-11-09
"381",1950-09-01,"INDPRO",16.7235,2023-11-09,2023-11-09
"382",1950-10-01,"INDPRO",16.8311,2023-11-09,2023-11-09
"383",1950-11-01,"INDPRO",16.8042,2023-11-09,2023-11-09
"384",1950-12-01,"INDPRO",17.1,2023-11-09,2023-11-09
"385",1951-01-01,"INDPRO",17.1537,2023-11-09,2023-11-09
"386",1951-02-01,"INDPRO",17.2613,2023-11-09,2023-11-09
"387",1951-03-01,"INDPRO",17.3419,2023-11-09,2023-11-09
"388",1951-04-01,"INDPRO",17.3688,2023-11-09,2023-11-09
"389",1951-05-01,"INDPRO",17.3151,2023-11-09,2023-11-09
