"","date","series_id","value","realtime_start","realtime_end"
"1",1918-01-01,"AMBNS",4.874,2023-11-18,2023-11-18
"2",1918-02-01,"AMBNS",4.834,2023-11-18,2023-11-18
"3",1918-03-01,"AMBNS",4.914,2023-11-18,2023-11-18
"4",1918-04-01,"AMBNS",4.993,2023-11-18,2023-11-18
"5",1918-05-01,"AMBNS",4.954,2023-11-18,2023-11-18
"6",1918-06-01,"AMBNS",5.022,2023-11-18,2023-11-18
"7",1918-07-01,"AMBNS",5.029,2023-11-18,2023-11-18
"8",1918-08-01,"AMBNS",5.168,2023-11-18,2023-11-18
"9",1918-09-01,"AMBNS",5.428,2023-11-18,2023-11-18
"10",1918-10-01,"AMBNS",5.654,2023-11-18,2023-11-18
"11",1918-11-01,"AMBNS",5.681,2023-11-18,2023-11-18
"12",1918-12-01,"AMBNS",5.792,2023-11-18,2023-11-18
"13",1919-01-01,"AMBNS",5.664,2023-11-18,2023-11-18
"14",1919-02-01,"AMBNS",5.539,2023-11-18,2023-11-18
"15",1919-03-01,"AMBNS",5.583,2023-11-18,2023-11-18
"16",1919-04-01,"AMBNS",5.612,2023-11-18,2023-11-18
"17",1919-05-01,"AMBNS",5.613,2023-11-18,2023-11-18
"18",1919-06-01,"AMBNS",5.577,2023-11-18,2023-11-18
"19",1919-07-01,"AMBNS",5.602,2023-11-18,2023-11-18
"20",1919-08-01,"AMBNS",5.635,2023-11-18,2023-11-18
"21",1919-09-01,"AMBNS",5.728,2023-11-18,2023-11-18
"22",1919-10-01,"AMBNS",5.853,2023-11-18,2023-11-18
"23",1919-11-01,"AMBNS",5.982,2023-11-18,2023-11-18
"24",1919-12-01,"AMBNS",6.086,2023-11-18,2023-11-18
"25",1920-01-01,"AMBNS",6.043,2023-11-18,2023-11-18
"26",1920-02-01,"AMBNS",6.069,2023-11-18,2023-11-18
"27",1920-03-01,"AMBNS",6.186,2023-11-18,2023-11-18
"28",1920-04-01,"AMBNS",6.157,2023-11-18,2023-11-18
"29",1920-05-01,"AMBNS",6.179,2023-11-18,2023-11-18
"30",1920-06-01,"AMBNS",6.209,2023-11-18,2023-11-18
"31",1920-07-01,"AMBNS",6.224,2023-11-18,2023-11-18
"32",1920-08-01,"AMBNS",6.223,2023-11-18,2023-11-18
"33",1920-09-01,"AMBNS",6.312,2023-11-18,2023-11-18
"34",1920-10-01,"AMBNS",6.375,2023-11-18,2023-11-18
"35",1920-11-01,"AMBNS",6.336,2023-11-18,2023-11-18
"36",1920-12-01,"AMBNS",6.311,2023-11-18,2023-11-18
"37",1921-01-01,"AMBNS",6.097,2023-11-18,2023-11-18
"38",1921-02-01,"AMBNS",5.935,2023-11-18,2023-11-18
"39",1921-03-01,"AMBNS",5.852,2023-11-18,2023-11-18
"40",1921-04-01,"AMBNS",5.715,2023-11-18,2023-11-18
"41",1921-05-01,"AMBNS",5.676,2023-11-18,2023-11-18
"42",1921-06-01,"AMBNS",5.589,2023-11-18,2023-11-18
"43",1921-07-01,"AMBNS",5.497,2023-11-18,2023-11-18
"44",1921-08-01,"AMBNS",5.405,2023-11-18,2023-11-18
"45",1921-09-01,"AMBNS",5.395,2023-11-18,2023-11-18
"46",1921-10-01,"AMBNS",5.388,2023-11-18,2023-11-18
"47",1921-11-01,"AMBNS",5.355,2023-11-18,2023-11-18
"48",1921-12-01,"AMBNS",5.403,2023-11-18,2023-11-18
"49",1922-01-01,"AMBNS",5.264,2023-11-18,2023-11-18
"50",1922-02-01,"AMBNS",5.181,2023-11-18,2023-11-18
"51",1922-03-01,"AMBNS",5.229,2023-11-18,2023-11-18
"52",1922-04-01,"AMBNS",5.247,2023-11-18,2023-11-18
"53",1922-05-01,"AMBNS",5.263,2023-11-18,2023-11-18
"54",1922-06-01,"AMBNS",5.277,2023-11-18,2023-11-18
"55",1922-07-01,"AMBNS",5.288,2023-11-18,2023-11-18
"56",1922-08-01,"AMBNS",5.281,2023-11-18,2023-11-18
"57",1922-09-01,"AMBNS",5.384,2023-11-18,2023-11-18
"58",1922-10-01,"AMBNS",5.487,2023-11-18,2023-11-18
"59",1922-11-01,"AMBNS",5.502,2023-11-18,2023-11-18
"60",1922-12-01,"AMBNS",5.653,2023-11-18,2023-11-18
"61",1923-01-01,"AMBNS",5.591,2023-11-18,2023-11-18
"62",1923-02-01,"AMBNS",5.57,2023-11-18,2023-11-18
"63",1923-03-01,"AMBNS",5.582,2023-11-18,2023-11-18
"64",1923-04-01,"AMBNS",5.594,2023-11-18,2023-11-18
"65",1923-05-01,"AMBNS",5.628,2023-11-18,2023-11-18
"66",1923-06-01,"AMBNS",5.635,2023-11-18,2023-11-18
"67",1923-07-01,"AMBNS",5.664,2023-11-18,2023-11-18
"68",1923-08-01,"AMBNS",5.654,2023-11-18,2023-11-18
"69",1923-09-01,"AMBNS",5.726,2023-11-18,2023-11-18
"70",1923-10-01,"AMBNS",5.723,2023-11-18,2023-11-18
"71",1923-11-01,"AMBNS",5.796,2023-11-18,2023-11-18
"72",1923-12-01,"AMBNS",5.907,2023-11-18,2023-11-18
"73",1924-01-01,"AMBNS",5.734,2023-11-18,2023-11-18
"74",1924-02-01,"AMBNS",5.704,2023-11-18,2023-11-18
"75",1924-03-01,"AMBNS",5.758,2023-11-18,2023-11-18
"76",1924-04-01,"AMBNS",5.763,2023-11-18,2023-11-18
"77",1924-05-01,"AMBNS",5.761,2023-11-18,2023-11-18
"78",1924-06-01,"AMBNS",5.799,2023-11-18,2023-11-18
"79",1924-07-01,"AMBNS",5.821,2023-11-18,2023-11-18
"80",1924-08-01,"AMBNS",5.835,2023-11-18,2023-11-18
"81",1924-09-01,"AMBNS",5.925,2023-11-18,2023-11-18
"82",1924-10-01,"AMBNS",5.977,2023-11-18,2023-11-18
"83",1924-11-01,"AMBNS",6.067,2023-11-18,2023-11-18
"84",1924-12-01,"AMBNS",6.188,2023-11-18,2023-11-18
"85",1925-01-01,"AMBNS",5.999,2023-11-18,2023-11-18
"86",1925-02-01,"AMBNS",5.917,2023-11-18,2023-11-18
"87",1925-03-01,"AMBNS",5.905,2023-11-18,2023-11-18
"88",1925-04-01,"AMBNS",5.883,2023-11-18,2023-11-18
"89",1925-05-01,"AMBNS",5.88,2023-11-18,2023-11-18
"90",1925-06-01,"AMBNS",5.887,2023-11-18,2023-11-18
"91",1925-07-01,"AMBNS",5.908,2023-11-18,2023-11-18
"92",1925-08-01,"AMBNS",5.92,2023-11-18,2023-11-18
"93",1925-09-01,"AMBNS",6.01,2023-11-18,2023-11-18
"94",1925-10-01,"AMBNS",6.08,2023-11-18,2023-11-18
"95",1925-11-01,"AMBNS",6.109,2023-11-18,2023-11-18
"96",1925-12-01,"AMBNS",6.248,2023-11-18,2023-11-18
"97",1926-01-01,"AMBNS",6.061,2023-11-18,2023-11-18
"98",1926-02-01,"AMBNS",6.003,2023-11-18,2023-11-18
"99",1926-03-01,"AMBNS",6.003,2023-11-18,2023-11-18
"100",1926-04-01,"AMBNS",6.006,2023-11-18,2023-11-18
"101",1926-05-01,"AMBNS",6.011,2023-11-18,2023-11-18
"102",1926-06-01,"AMBNS",6.026,2023-11-18,2023-11-18
"103",1926-07-01,"AMBNS",6.062,2023-11-18,2023-11-18
"104",1926-08-01,"AMBNS",6.049,2023-11-18,2023-11-18
"105",1926-09-01,"AMBNS",6.108,2023-11-18,2023-11-18
"106",1926-10-01,"AMBNS",6.144,2023-11-18,2023-11-18
"107",1926-11-01,"AMBNS",6.143,2023-11-18,2023-11-18
"108",1926-12-01,"AMBNS",6.258,2023-11-18,2023-11-18
"109",1927-01-01,"AMBNS",6.078,2023-11-18,2023-11-18
"110",1927-02-01,"AMBNS",5.997,2023-11-18,2023-11-18
"111",1927-03-01,"AMBNS",6.034,2023-11-18,2023-11-18
"112",1927-04-01,"AMBNS",6.061,2023-11-18,2023-11-18
"113",1927-05-01,"AMBNS",6.057,2023-11-18,2023-11-18
"114",1927-06-01,"AMBNS",6.066,2023-11-18,2023-11-18
"115",1927-07-01,"AMBNS",6.073,2023-11-18,2023-11-18
"116",1927-08-01,"AMBNS",6.066,2023-11-18,2023-11-18
"117",1927-09-01,"AMBNS",6.141,2023-11-18,2023-11-18
"118",1927-10-01,"AMBNS",6.176,2023-11-18,2023-11-18
"119",1927-11-01,"AMBNS",6.222,2023-11-18,2023-11-18
"120",1927-12-01,"AMBNS",6.345,2023-11-18,2023-11-18
"121",1928-01-01,"AMBNS",6.136,2023-11-18,2023-11-18
"122",1928-02-01,"AMBNS",6.017,2023-11-18,2023-11-18
"123",1928-03-01,"AMBNS",6.015,2023-11-18,2023-11-18
"124",1928-04-01,"AMBNS",6.06,2023-11-18,2023-11-18
"125",1928-05-01,"AMBNS",6.046,2023-11-18,2023-11-18
"126",1928-06-01,"AMBNS",6.029,2023-11-18,2023-11-18
"127",1928-07-01,"AMBNS",6.011,2023-11-18,2023-11-18
"128",1928-08-01,"AMBNS",5.964,2023-11-18,2023-11-18
"129",1928-09-01,"AMBNS",6.053,2023-11-18,2023-11-18
"130",1928-10-01,"AMBNS",6.097,2023-11-18,2023-11-18
"131",1928-11-01,"AMBNS",6.136,2023-11-18,2023-11-18
"132",1928-12-01,"AMBNS",6.281,2023-11-18,2023-11-18
"133",1929-01-01,"AMBNS",6.068,2023-11-18,2023-11-18
"134",1929-02-01,"AMBNS",5.987,2023-11-18,2023-11-18
"135",1929-03-01,"AMBNS",5.989,2023-11-18,2023-11-18
"136",1929-04-01,"AMBNS",5.937,2023-11-18,2023-11-18
"137",1929-05-01,"AMBNS",5.931,2023-11-18,2023-11-18
"138",1929-06-01,"AMBNS",5.949,2023-11-18,2023-11-18
"139",1929-07-01,"AMBNS",6.035,2023-11-18,2023-11-18
"140",1929-08-01,"AMBNS",6.036,2023-11-18,2023-11-18
"141",1929-09-01,"AMBNS",6.078,2023-11-18,2023-11-18
"142",1929-10-01,"AMBNS",6.122,2023-11-18,2023-11-18
"143",1929-11-01,"AMBNS",6.273,2023-11-18,2023-11-18
"144",1929-12-01,"AMBNS",6.248,2023-11-18,2023-11-18
"145",1930-01-01,"AMBNS",5.949,2023-11-18,2023-11-18
"146",1930-02-01,"AMBNS",5.824,2023-11-18,2023-11-18
"147",1930-03-01,"AMBNS",5.826,2023-11-18,2023-11-18
"148",1930-04-01,"AMBNS",5.832,2023-11-18,2023-11-18
"149",1930-05-01,"AMBNS",5.818,2023-11-18,2023-11-18
"150",1930-06-01,"AMBNS",5.843,2023-11-18,2023-11-18
"151",1930-07-01,"AMBNS",5.86,2023-11-18,2023-11-18
"152",1930-08-01,"AMBNS",5.832,2023-11-18,2023-11-18
"153",1930-09-01,"AMBNS",5.851,2023-11-18,2023-11-18
"154",1930-10-01,"AMBNS",5.867,2023-11-18,2023-11-18
"155",1930-11-01,"AMBNS",5.914,2023-11-18,2023-11-18
"156",1930-12-01,"AMBNS",6.159,2023-11-18,2023-11-18
"157",1931-01-01,"AMBNS",6.062,2023-11-18,2023-11-18
"158",1931-02-01,"AMBNS",5.92,2023-11-18,2023-11-18
"159",1931-03-01,"AMBNS",5.927,2023-11-18,2023-11-18
"160",1931-04-01,"AMBNS",5.969,2023-11-18,2023-11-18
"161",1931-05-01,"AMBNS",6.007,2023-11-18,2023-11-18
"162",1931-06-01,"AMBNS",6.085,2023-11-18,2023-11-18
"163",1931-07-01,"AMBNS",6.164,2023-11-18,2023-11-18
"164",1931-08-01,"AMBNS",6.207,2023-11-18,2023-11-18
"165",1931-09-01,"AMBNS",6.361,2023-11-18,2023-11-18
"166",1931-10-01,"AMBNS",6.599,2023-11-18,2023-11-18
"167",1931-11-01,"AMBNS",6.512,2023-11-18,2023-11-18
"168",1931-12-01,"AMBNS",6.551,2023-11-18,2023-11-18
"169",1932-01-01,"AMBNS",6.501,2023-11-18,2023-11-18
"170",1932-02-01,"AMBNS",6.422,2023-11-18,2023-11-18
"171",1932-03-01,"AMBNS",6.33,2023-11-18,2023-11-18
"172",1932-04-01,"AMBNS",6.346,2023-11-18,2023-11-18
"173",1932-05-01,"AMBNS",6.475,2023-11-18,2023-11-18
"174",1932-06-01,"AMBNS",6.473,2023-11-18,2023-11-18
"175",1932-07-01,"AMBNS",6.617,2023-11-18,2023-11-18
"176",1932-08-01,"AMBNS",6.65,2023-11-18,2023-11-18
"177",1932-09-01,"AMBNS",6.716,2023-11-18,2023-11-18
"178",1932-10-01,"AMBNS",6.79,2023-11-18,2023-11-18
"179",1932-11-01,"AMBNS",6.853,2023-11-18,2023-11-18
"180",1932-12-01,"AMBNS",6.953,2023-11-18,2023-11-18
"181",1933-01-01,"AMBNS",6.965,2023-11-18,2023-11-18
"182",1933-02-01,"AMBNS",6.997,2023-11-18,2023-11-18
"183",1933-03-01,"AMBNS",7.643,2023-11-18,2023-11-18
"184",1933-04-01,"AMBNS",7.032,2023-11-18,2023-11-18
"185",1933-05-01,"AMBNS",6.836,2023-11-18,2023-11-18
"186",1933-06-01,"AMBNS",6.793,2023-11-18,2023-11-18
"187",1933-07-01,"AMBNS",6.784,2023-11-18,2023-11-18
"188",1933-08-01,"AMBNS",6.827,2023-11-18,2023-11-18
"189",1933-09-01,"AMBNS",6.942,2023-11-18,2023-11-18
"190",1933-10-01,"AMBNS",7.053,2023-11-18,2023-11-18
"191",1933-11-01,"AMBNS",7.109,2023-11-18,2023-11-18
"192",1933-12-01,"AMBNS",7.213,2023-11-18,2023-11-18
"193",1934-01-01,"AMBNS",7.218,2023-11-18,2023-11-18
"194",1934-02-01,"AMBNS",7.232,2023-11-18,2023-11-18
"195",1934-03-01,"AMBNS",7.735,2023-11-18,2023-11-18
"196",1934-04-01,"AMBNS",7.94,2023-11-18,2023-11-18
"197",1934-05-01,"AMBNS",8.019,2023-11-18,2023-11-18
"198",1934-06-01,"AMBNS",8.091,2023-11-18,2023-11-18
"199",1934-07-01,"AMBNS",8.221,2023-11-18,2023-11-18
"200",1934-08-01,"AMBNS",8.33,2023-11-18,2023-11-18
"201",1934-09-01,"AMBNS",8.307,2023-11-18,2023-11-18
"202",1934-10-01,"AMBNS",8.362,2023-11-18,2023-11-18
"203",1934-11-01,"AMBNS",8.501,2023-11-18,2023-11-18
"204",1934-12-01,"AMBNS",8.519,2023-11-18,2023-11-18
"205",1935-01-01,"AMBNS",8.654,2023-11-18,2023-11-18
"206",1935-02-01,"AMBNS",8.897,2023-11-18,2023-11-18
"207",1935-03-01,"AMBNS",8.798,2023-11-18,2023-11-18
"208",1935-04-01,"AMBNS",8.805,2023-11-18,2023-11-18
"209",1935-05-01,"AMBNS",9.114,2023-11-18,2023-11-18
"210",1935-06-01,"AMBNS",9.305,2023-11-18,2023-11-18
"211",1935-07-01,"AMBNS",9.33,2023-11-18,2023-11-18
"212",1935-08-01,"AMBNS",9.608,2023-11-18,2023-11-18
"213",1935-09-01,"AMBNS",9.685,2023-11-18,2023-11-18
"214",1935-10-01,"AMBNS",9.933,2023-11-18,2023-11-18
"215",1935-11-01,"AMBNS",10.247,2023-11-18,2023-11-18
"216",1935-12-01,"AMBNS",10.324,2023-11-18,2023-11-18
"217",1936-01-01,"AMBNS",10.256,2023-11-18,2023-11-18
"218",1936-02-01,"AMBNS",10.301,2023-11-18,2023-11-18
"219",1936-03-01,"AMBNS",10.025,2023-11-18,2023-11-18
"220",1936-04-01,"AMBNS",9.95,2023-11-18,2023-11-18
"221",1936-05-01,"AMBNS",10.273,2023-11-18,2023-11-18
"222",1936-06-01,"AMBNS",10.264,2023-11-18,2023-11-18
"223",1936-07-01,"AMBNS",10.725,2023-11-18,2023-11-18
"224",1936-08-01,"AMBNS",10.317,2023-11-18,2023-11-18
"225",1936-09-01,"AMBNS",9.872,2023-11-18,2023-11-18
"226",1936-10-01,"AMBNS",10.133,2023-11-18,2023-11-18
"227",1936-11-01,"AMBNS",10.369,2023-11-18,2023-11-18
"228",1936-12-01,"AMBNS",10.417,2023-11-18,2023-11-18
"229",1937-01-01,"AMBNS",10.29,2023-11-18,2023-11-18
"230",1937-02-01,"AMBNS",10.298,2023-11-18,2023-11-18
"231",1937-03-01,"AMBNS",9.609,2023-11-18,2023-11-18
"232",1937-04-01,"AMBNS",9.745,2023-11-18,2023-11-18
"233",1937-05-01,"AMBNS",9.206,2023-11-18,2023-11-18
"234",1937-06-01,"AMBNS",9.167,2023-11-18,2023-11-18
"235",1937-07-01,"AMBNS",9.189,2023-11-18,2023-11-18
"236",1937-08-01,"AMBNS",9.091,2023-11-18,2023-11-18
"237",1937-09-01,"AMBNS",9.277,2023-11-18,2023-11-18
"238",1937-10-01,"AMBNS",9.392,2023-11-18,2023-11-18
"239",1937-11-01,"AMBNS",9.396,2023-11-18,2023-11-18
"240",1937-12-01,"AMBNS",9.417,2023-11-18,2023-11-18
"241",1938-01-01,"AMBNS",9.481,2023-11-18,2023-11-18
"242",1938-02-01,"AMBNS",9.456,2023-11-18,2023-11-18
"243",1938-03-01,"AMBNS",9.568,2023-11-18,2023-11-18
"244",1938-04-01,"AMBNS",10.087,2023-11-18,2023-11-18
"245",1938-05-01,"AMBNS",10.539,2023-11-18,2023-11-18
"246",1938-06-01,"AMBNS",10.793,2023-11-18,2023-11-18
"247",1938-07-01,"AMBNS",11.068,2023-11-18,2023-11-18
"248",1938-08-01,"AMBNS",11.033,2023-11-18,2023-11-18
"249",1938-09-01,"AMBNS",11.137,2023-11-18,2023-11-18
"250",1938-10-01,"AMBNS",11.487,2023-11-18,2023-11-18
"251",1938-11-01,"AMBNS",11.703,2023-11-18,2023-11-18
"252",1938-12-01,"AMBNS",11.816,2023-11-18,2023-11-18
"253",1939-01-01,"AMBNS",11.902,2023-11-18,2023-11-18
"254",1939-02-01,"AMBNS",11.793,2023-11-18,2023-11-18
"255",1939-03-01,"AMBNS",11.924,2023-11-18,2023-11-18
"256",1939-04-01,"AMBNS",12.51,2023-11-18,2023-11-18
"257",1939-05-01,"AMBNS",12.855,2023-11-18,2023-11-18
"258",1939-06-01,"AMBNS",12.954,2023-11-18,2023-11-18
"259",1939-07-01,"AMBNS",13.21,2023-11-18,2023-11-18
"260",1939-08-01,"AMBNS",13.501,2023-11-18,2023-11-18
"261",1939-09-01,"AMBNS",14.259,2023-11-18,2023-11-18
"262",1939-10-01,"AMBNS",14.653,2023-11-18,2023-11-18
"263",1939-11-01,"AMBNS",14.553,2023-11-18,2023-11-18
"264",1939-12-01,"AMBNS",14.523,2023-11-18,2023-11-18
"265",1940-01-01,"AMBNS",14.808,2023-11-18,2023-11-18
"266",1940-02-01,"AMBNS",14.972,2023-11-18,2023-11-18
"267",1940-03-01,"AMBNS",15.143,2023-11-18,2023-11-18
"268",1940-04-01,"AMBNS",15.458,2023-11-18,2023-11-18
"269",1940-05-01,"AMBNS",15.837,2023-11-18,2023-11-18
"270",1940-06-01,"AMBNS",16.371,2023-11-18,2023-11-18
"271",1940-07-01,"AMBNS",16.581,2023-11-18,2023-11-18
"272",1940-08-01,"AMBNS",16.357,2023-11-18,2023-11-18
"273",1940-09-01,"AMBNS",16.657,2023-11-18,2023-11-18
"274",1940-10-01,"AMBNS",17.085,2023-11-18,2023-11-18
"275",1940-11-01,"AMBNS",17.285,2023-11-18,2023-11-18
"276",1940-12-01,"AMBNS",17.415,2023-11-18,2023-11-18
"277",1941-01-01,"AMBNS",17.547,2023-11-18,2023-11-18
"278",1941-02-01,"AMBNS",17.295,2023-11-18,2023-11-18
"279",1941-03-01,"AMBNS",17.38,2023-11-18,2023-11-18
"280",1941-04-01,"AMBNS",17.17,2023-11-18,2023-11-18
"281",1941-05-01,"AMBNS",17.351,2023-11-18,2023-11-18
"282",1941-06-01,"AMBNS",17.162,2023-11-18,2023-11-18
"283",1941-07-01,"AMBNS",17.264,2023-11-18,2023-11-18
"284",1941-08-01,"AMBNS",17.288,2023-11-18,2023-11-18
"285",1941-09-01,"AMBNS",17.615,2023-11-18,2023-11-18
"286",1941-10-01,"AMBNS",17.713,2023-11-18,2023-11-18
"287",1941-11-01,"AMBNS",16.67,2023-11-18,2023-11-18
"288",1941-12-01,"AMBNS",16.967,2023-11-18,2023-11-18
"289",1942-01-01,"AMBNS",17.154,2023-11-18,2023-11-18
"290",1942-02-01,"AMBNS",17.279,2023-11-18,2023-11-18
"291",1942-03-01,"AMBNS",17.33,2023-11-18,2023-11-18
"292",1942-04-01,"AMBNS",17.286,2023-11-18,2023-11-18
"293",1942-05-01,"AMBNS",17.324,2023-11-18,2023-11-18
"294",1942-06-01,"AMBNS",17.671,2023-11-18,2023-11-18
"295",1942-07-01,"AMBNS",17.651,2023-11-18,2023-11-18
"296",1942-08-01,"AMBNS",18.184,2023-11-18,2023-11-18
"297",1942-09-01,"AMBNS",18.72,2023-11-18,2023-11-18
"298",1942-10-01,"AMBNS",19.435,2023-11-18,2023-11-18
"299",1942-11-01,"AMBNS",20.108,2023-11-18,2023-11-18
"300",1942-12-01,"AMBNS",20.964,2023-11-18,2023-11-18
"301",1943-01-01,"AMBNS",21.211,2023-11-18,2023-11-18
"302",1943-02-01,"AMBNS",21.214,2023-11-18,2023-11-18
"303",1943-03-01,"AMBNS",21.71,2023-11-18,2023-11-18
"304",1943-04-01,"AMBNS",21.716,2023-11-18,2023-11-18
"305",1943-05-01,"AMBNS",21.598,2023-11-18,2023-11-18
"306",1943-06-01,"AMBNS",21.981,2023-11-18,2023-11-18
"307",1943-07-01,"AMBNS",22.398,2023-11-18,2023-11-18
"308",1943-08-01,"AMBNS",22.876,2023-11-18,2023-11-18
"309",1943-09-01,"AMBNS",23.581,2023-11-18,2023-11-18
"310",1943-10-01,"AMBNS",23.34,2023-11-18,2023-11-18
"311",1943-11-01,"AMBNS",23.899,2023-11-18,2023-11-18
"312",1943-12-01,"AMBNS",24.705,2023-11-18,2023-11-18
"313",1944-01-01,"AMBNS",24.988,2023-11-18,2023-11-18
"314",1944-02-01,"AMBNS",24.89,2023-11-18,2023-11-18
"315",1944-03-01,"AMBNS",25.155,2023-11-18,2023-11-18
"316",1944-04-01,"AMBNS",25.498,2023-11-18,2023-11-18
"317",1944-05-01,"AMBNS",26.141,2023-11-18,2023-11-18
"318",1944-06-01,"AMBNS",26.927,2023-11-18,2023-11-18
"319",1944-07-01,"AMBNS",26.922,2023-11-18,2023-11-18
"320",1944-08-01,"AMBNS",27.238,2023-11-18,2023-11-18
"321",1944-09-01,"AMBNS",27.937,2023-11-18,2023-11-18
"322",1944-10-01,"AMBNS",28.609,2023-11-18,2023-11-18
"323",1944-11-01,"AMBNS",29.548,2023-11-18,2023-11-18
"324",1944-12-01,"AMBNS",29.692,2023-11-18,2023-11-18
"325",1945-01-01,"AMBNS",29.775,2023-11-18,2023-11-18
"326",1945-02-01,"AMBNS",29.964,2023-11-18,2023-11-18
"327",1945-03-01,"AMBNS",30.467,2023-11-18,2023-11-18
"328",1945-04-01,"AMBNS",30.672,2023-11-18,2023-11-18
"329",1945-05-01,"AMBNS",31.279,2023-11-18,2023-11-18
"330",1945-06-01,"AMBNS",31.727,2023-11-18,2023-11-18
"331",1945-07-01,"AMBNS",31.656,2023-11-18,2023-11-18
"332",1945-08-01,"AMBNS",32.122,2023-11-18,2023-11-18
"333",1945-09-01,"AMBNS",32.657,2023-11-18,2023-11-18
"334",1945-10-01,"AMBNS",32.942,2023-11-18,2023-11-18
"335",1945-11-01,"AMBNS",33.352,2023-11-18,2023-11-18
"336",1945-12-01,"AMBNS",33.731,2023-11-18,2023-11-18
"337",1946-01-01,"AMBNS",33.336,2023-11-18,2023-11-18
"338",1946-02-01,"AMBNS",32.956,2023-11-18,2023-11-18
"339",1946-03-01,"AMBNS",32.807,2023-11-18,2023-11-18
"340",1946-04-01,"AMBNS",32.809,2023-11-18,2023-11-18
"341",1946-05-01,"AMBNS",32.93,2023-11-18,2023-11-18
"342",1946-06-01,"AMBNS",33.202,2023-11-18,2023-11-18
"343",1946-07-01,"AMBNS",33.329,2023-11-18,2023-11-18
"344",1946-08-01,"AMBNS",33.377,2023-11-18,2023-11-18
"345",1946-09-01,"AMBNS",33.551,2023-11-18,2023-11-18
"346",1946-10-01,"AMBNS",33.641,2023-11-18,2023-11-18
"347",1946-11-01,"AMBNS",33.83,2023-11-18,2023-11-18
"348",1946-12-01,"AMBNS",34.192,2023-11-18,2023-11-18
"349",1947-01-01,"AMBNS",33.707,2023-11-18,2023-11-18
"350",1947-02-01,"AMBNS",33.279,2023-11-18,2023-11-18
"351",1947-03-01,"AMBNS",33.282,2023-11-18,2023-11-18
"352",1947-04-01,"AMBNS",33.153,2023-11-18,2023-11-18
"353",1947-05-01,"AMBNS",33.137,2023-11-18,2023-11-18
"354",1947-06-01,"AMBNS",33.295,2023-11-18,2023-11-18
"355",1947-07-01,"AMBNS",33.409,2023-11-18,2023-11-18
"356",1947-08-01,"AMBNS",33.467,2023-11-18,2023-11-18
"357",1947-09-01,"AMBNS",34.064,2023-11-18,2023-11-18
"358",1947-10-01,"AMBNS",34.12,2023-11-18,2023-11-18
"359",1947-11-01,"AMBNS",34.077,2023-11-18,2023-11-18
"360",1947-12-01,"AMBNS",34.525,2023-11-18,2023-11-18
"361",1948-01-01,"AMBNS",34.144,2023-11-18,2023-11-18
"362",1948-02-01,"AMBNS",33.467,2023-11-18,2023-11-18
"363",1948-03-01,"AMBNS",33.249,2023-11-18,2023-11-18
"364",1948-04-01,"AMBNS",33.002,2023-11-18,2023-11-18
"365",1948-05-01,"AMBNS",32.961,2023-11-18,2023-11-18
"366",1948-06-01,"AMBNS",33.155,2023-11-18,2023-11-18
"367",1948-07-01,"AMBNS",33.222,2023-11-18,2023-11-18
"368",1948-08-01,"AMBNS",33.324,2023-11-18,2023-11-18
"369",1948-09-01,"AMBNS",33.688,2023-11-18,2023-11-18
"370",1948-10-01,"AMBNS",33.554,2023-11-18,2023-11-18
"371",1948-11-01,"AMBNS",33.618,2023-11-18,2023-11-18
"372",1948-12-01,"AMBNS",33.826,2023-11-18,2023-11-18
"373",1949-01-01,"AMBNS",33.335,2023-11-18,2023-11-18
"374",1949-02-01,"AMBNS",32.827,2023-11-18,2023-11-18
"375",1949-03-01,"AMBNS",32.721,2023-11-18,2023-11-18
"376",1949-04-01,"AMBNS",32.59,2023-11-18,2023-11-18
"377",1949-05-01,"AMBNS",32.602,2023-11-18,2023-11-18
"378",1949-06-01,"AMBNS",32.611,2023-11-18,2023-11-18
"379",1949-07-01,"AMBNS",32.893,2023-11-18,2023-11-18
"380",1949-08-01,"AMBNS",32.903,2023-11-18,2023-11-18
"381",1949-09-01,"AMBNS",33.014,2023-11-18,2023-11-18
"382",1949-10-01,"AMBNS",33.008,2023-11-18,2023-11-18
"383",1949-11-01,"AMBNS",33.009,2023-11-18,2023-11-18
"384",1949-12-01,"AMBNS",33.324,2023-11-18,2023-11-18
"385",1950-01-01,"AMBNS",33.033,2023-11-18,2023-11-18
"386",1950-02-01,"AMBNS",32.578,2023-11-18,2023-11-18
"387",1950-03-01,"AMBNS",32.593,2023-11-18,2023-11-18
"388",1950-04-01,"AMBNS",32.483,2023-11-18,2023-11-18
"389",1950-05-01,"AMBNS",32.473,2023-11-18,2023-11-18
"390",1950-06-01,"AMBNS",32.631,2023-11-18,2023-11-18
"391",1950-07-01,"AMBNS",32.734,2023-11-18,2023-11-18
"392",1950-08-01,"AMBNS",32.609,2023-11-18,2023-11-18
"393",1950-09-01,"AMBNS",32.951,2023-11-18,2023-11-18
"394",1950-10-01,"AMBNS",33.119,2023-11-18,2023-11-18
"395",1950-11-01,"AMBNS",33.21,2023-11-18,2023-11-18
"396",1950-12-01,"AMBNS",34.033,2023-11-18,2023-11-18
"397",1951-01-01,"AMBNS",33.43,2023-11-18,2023-11-18
"398",1951-02-01,"AMBNS",33.038,2023-11-18,2023-11-18
"399",1951-03-01,"AMBNS",33.24,2023-11-18,2023-11-18
